alpha,n,t,err
0.05,0,0,0.48040667565316725
0.05,1,0,0.39601211112962925
0.05,2,0,0.4537501267640914
0.05,3,0,0.4342607798592926
0.05,4,0,0.45467955672032156
0.05,5,0,0.4914562120267237
0.05,6,0,0.31619963482623376
0.05,7,0,0.2724129300520584
0.05,8,0,0.43290227765162037
0.05,9,0,0.48578980747434286
0.15000000000000002,0,49999,0.42632879873693574
0.15000000000000002,1,49999,0.4088351951492419
0.15000000000000002,2,49999,0.4003527019375616
0.15000000000000002,3,49999,0.3850188190347645
0.15000000000000002,4,49999,0.41661766310207765
0.15000000000000002,5,49999,0.3660636761915195
0.15000000000000002,6,49999,0.3718895826264225
0.15000000000000002,7,49999,0.46843413584538535
0.15000000000000002,8,49999,0.37179173148801103
0.15000000000000002,9,49999,0.3333331586684369
0.25000000000000006,0,49999,0.4341605273788608
0.25000000000000006,1,49999,0.4011406141775016
0.25000000000000006,2,49999,0.4029388157751566
0.25000000000000006,3,49999,0.44068702118881903
0.25000000000000006,4,49999,0.34807087234293843
0.25000000000000006,5,49999,0.4283074310766528
0.25000000000000006,6,49999,0.2763394915283784
0.25000000000000006,7,49999,0.35976292752717665
0.25000000000000006,8,49999,0.34241557358255414
0.25000000000000006,9,49999,0.4270093399626283
0.35000000000000003,0,49999,0.3339569900291465
0.35000000000000003,1,49999,0.33162889137103974
0.35000000000000003,2,49999,0.3948203510885607
0.35000000000000003,3,49999,0.2592432410446213
0.35000000000000003,4,49999,0.3565798162868764
0.35000000000000003,5,49999,0.3138989717415736
0.35000000000000003,6,49999,0.36811700774817685
0.35000000000000003,7,49999,0.3464386684225441
0.35000000000000003,8,49999,0.3302495308422703
0.35000000000000003,9,49999,0.30203484101608824
0.45000000000000007,0,49999,0.33040847204601487
0.45000000000000007,1,49999,0.3728095938339139
0.45000000000000007,2,49999,0.36978716596708844
0.45000000000000007,3,49999,0.3446358084599564
0.45000000000000007,4,49999,0.35015383371667264
0.45000000000000007,5,49999,0.41031323509391837
0.45000000000000007,6,49999,0.2434999616792418
0.45000000000000007,7,49999,0.3094644745255357
0.45000000000000007,8,49999,0.24123079742787706
0.45000000000000007,9,49999,0.3545092323363346
0.5500000000000002,0,49999,0.3201252315715824
0.5500000000000002,1,49999,0.3519598851048784
0.5500000000000002,2,49999,0.3129603999102791
0.5500000000000002,3,49999,0.27645705685709954
0.5500000000000002,4,49999,0.2736875695357074
0.5500000000000002,5,49999,0.3243279290056484
0.5500000000000002,6,49999,0.390146892648885
0.5500000000000002,7,49999,0.3144207810686411
0.5500000000000002,8,49999,0.3655067784852829
0.5500000000000002,9,49999,0.3862640565398586
0.6500000000000001,0,49999,0.2892470661469602
0.6500000000000001,1,49999,0.2536777134291041
0.6500000000000001,2,49999,0.19399944512132306
0.6500000000000001,3,49999,0.37866253489222534
0.6500000000000001,4,49999,0.296600231205853
0.6500000000000001,5,49999,0.2946930760838799
0.6500000000000001,6,49999,0.3470992179503006
0.6500000000000001,7,49999,0.2543628843803578
0.6500000000000001,8,49999,0.3198688000063664
0.6500000000000001,9,49999,0.34701859869053436
0.7500000000000002,0,49999,0.2640042698544092
0.7500000000000002,1,49999,0.337733234344002
0.7500000000000002,2,49999,0.2789378508778224
0.7500000000000002,3,49999,0.24902330185188162
0.7500000000000002,4,49999,0.2998869654936565
0.7500000000000002,5,49999,0.2888266242929001
0.7500000000000002,6,49999,0.37857531870184785
0.7500000000000002,7,49999,0.3328601852902047
0.7500000000000002,8,49999,0.344013194886657
0.7500000000000002,9,49999,0.3351339561338724
0.8500000000000002,0,49999,0.3331073328930837
0.8500000000000002,1,49999,0.2376256936495128
0.8500000000000002,2,49999,0.2848419352740595
0.8500000000000002,3,49999,0.32531659525521084
0.8500000000000002,4,49999,0.32398542321487017
0.8500000000000002,5,49999,0.24462955787821478
0.8500000000000002,6,49999,0.28627205035997694
0.8500000000000002,7,49999,0.30019899537560896
0.8500000000000002,8,49999,0.23472481442835655
0.8500000000000002,9,49999,0.3120535667147228
0.9500000000000002,0,49999,0.1847209692503215
0.9500000000000002,1,49999,0.29757770283164725
0.9500000000000002,2,49999,0.2519645481298501
0.9500000000000002,3,49999,0.2991744633676402
0.9500000000000002,4,49999,0.25510584104433637
0.9500000000000002,5,49999,0.28525002552790285
0.9500000000000002,6,49999,0.23397297046391893
0.9500000000000002,7,49999,0.24637327348794485
0.9500000000000002,8,49999,0.3181290077322347
0.9500000000000002,9,49999,0.2954244165412294
1.0500000000000003,0,49999,0.3333559583733804
1.0500000000000003,1,49999,0.2597574684648445
1.0500000000000003,2,49999,0.26808285224448086
1.0500000000000003,3,49999,0.30571443392555986
1.0500000000000003,4,49999,0.3083967324597599
1.0500000000000003,5,49999,0.25159660720899535
1.0500000000000003,6,49999,0.2357642641793281
1.0500000000000003,7,49999,0.2729315655751706
1.0500000000000003,8,49999,0.24594305775601719
1.0500000000000003,9,49999,0.29366005360005615
1.1500000000000004,0,49999,0.250577365577615
1.1500000000000004,1,49999,0.321111604804093
1.1500000000000004,2,49999,0.2604272564945267
1.1500000000000004,3,49999,0.1421420442186327
1.1500000000000004,4,49999,0.22698246432220792
1.1500000000000004,5,49999,0.22907374186771415
1.1500000000000004,6,49999,0.2450601176949328
1.1500000000000004,7,49999,0.23105070752196144
1.1500000000000004,8,49999,0.27900136075564796
1.1500000000000004,9,49999,0.25913034484339925
1.2500000000000002,0,49999,0.27962339904423744
1.2500000000000002,1,49999,0.19587637493655377
1.2500000000000002,2,49999,0.19315962615281404
1.2500000000000002,3,49999,0.23463786771377873
1.2500000000000002,4,49999,0.17763793999148975
1.2500000000000002,5,49999,0.18437409267594126
1.2500000000000002,6,49999,0.22862067397745625
1.2500000000000002,7,49999,0.2796402883753362
1.2500000000000002,8,49999,0.1956963252089083
1.2500000000000002,9,49999,0.23308852179770245
1.3500000000000003,0,49999,0.2157113642472422
1.3500000000000003,1,49999,0.22921726099318232
1.3500000000000003,2,49999,0.24133301026105022
1.3500000000000003,3,49999,0.3130958525429903
1.3500000000000003,4,49999,0.2096990851319686
1.3500000000000003,5,49999,0.25938864255532507
1.3500000000000003,6,49999,0.279081537415763
1.3500000000000003,7,49999,0.1722083788911492
1.3500000000000003,8,49999,0.2713668912971403
1.3500000000000003,9,49999,0.25296067582944576
1.4500000000000004,0,49999,0.21670780724632388
1.4500000000000004,1,49999,0.2669702211725005
1.4500000000000004,2,49999,0.16431456901892208
1.4500000000000004,3,49999,0.205484914713375
1.4500000000000004,4,49999,0.22393306326122098
1.4500000000000004,5,49999,0.22519927256190497
1.4500000000000004,6,49999,0.20778539777170302
1.4500000000000004,7,49999,0.24604759194133943
1.4500000000000004,8,49999,0.23508862839881656
1.4500000000000004,9,49999,0.2934440936041138
1.5500000000000003,0,49999,0.22085088716110207
1.5500000000000003,1,49999,0.24320700621375352
1.5500000000000003,2,49999,0.1945103509970953
1.5500000000000003,3,49999,0.2665659989070783
1.5500000000000003,4,49999,0.2099517121506039
1.5500000000000003,5,49999,0.21533029314472424
1.5500000000000003,6,49999,0.21870539771391512
1.5500000000000003,7,49999,0.24660301093201
1.5500000000000003,8,49999,0.18407485487669453
1.5500000000000003,9,49999,0.23807726722751385
1.6500000000000004,0,49999,0.24418540853850051
1.6500000000000004,1,49999,0.20430245156908078
1.6500000000000004,2,49999,0.2805722162086741
1.6500000000000004,3,49999,0.18728964024044792
1.6500000000000004,4,49999,0.21663198522558502
1.6500000000000004,5,49999,0.21639168007400875
1.6500000000000004,6,49999,0.2135385680823464
1.6500000000000004,7,49999,0.21434695649830324
1.6500000000000004,8,49999,0.1945280591178187
1.6500000000000004,9,49999,0.22320579060639612
1.7500000000000004,0,49999,0.19360117621773767
1.7500000000000004,1,49999,0.21512776209507536
1.7500000000000004,2,49999,0.21078591311328332
1.7500000000000004,3,49999,0.21719868489666844
1.7500000000000004,4,49999,0.2630284034467707
1.7500000000000004,5,49999,0.2567084165220752
1.7500000000000004,6,49999,0.16684169650813957
1.7500000000000004,7,49999,0.22017571818000356
1.7500000000000004,8,49999,0.29888345022103996
1.7500000000000004,9,49999,0.17151865010011758
1.8500000000000003,0,49999,0.22361128271781533
1.8500000000000003,1,49999,0.27333247682817147
1.8500000000000003,2,49999,0.21150517450791115
1.8500000000000003,3,49999,0.18413806770185592
1.8500000000000003,4,49999,0.22440166533311506
1.8500000000000003,5,49999,0.21473694698380705
1.8500000000000003,6,49999,0.1577204015100143
1.8500000000000003,7,49999,0.20851289492422764
1.8500000000000003,8,49999,0.19837500611562803
1.8500000000000003,9,49999,0.22782826425843763
1.9500000000000004,0,49999,0.16238185026005378
1.9500000000000004,1,49999,0.16761485522395714
1.9500000000000004,2,49999,0.22726013345277413
1.9500000000000004,3,49999,0.13190875681726386
1.9500000000000004,4,49999,0.18477884040426956
1.9500000000000004,5,49999,0.19320385590381148
1.9500000000000004,6,49999,0.23401313004895544
1.9500000000000004,7,49999,0.20666341239919142
1.9500000000000004,8,49999,0.11888095600973796
1.9500000000000004,9,49999,0.21240125001469673
2.0500000000000003,0,49999,0.18028159328784166
2.0500000000000003,1,49999,0.2168550428052749
2.0500000000000003,2,49999,0.18797202585016087
2.0500000000000003,3,49999,0.15359440817760553
2.0500000000000003,4,49999,0.1958751624244876
2.0500000000000003,5,49999,0.21824288001660017
2.0500000000000003,6,49999,0.1645407656640213
2.0500000000000003,7,49999,0.20997974502883363
2.0500000000000003,8,49999,0.1666017840366114
2.0500000000000003,9,49999,0.20323400319147256
2.1500000000000004,0,49999,0.18349825065337017
2.1500000000000004,1,49999,0.1680295470213687
2.1500000000000004,2,49999,0.1667686306486378
2.1500000000000004,3,49999,0.20935124196607519
2.1500000000000004,4,49999,0.19807848989426524
2.1500000000000004,5,49999,0.16201622203130725
2.1500000000000004,6,49999,0.19394493447641856
2.1500000000000004,7,49999,0.2302144670116355
2.1500000000000004,8,49999,0.16465629262538145
2.1500000000000004,9,49999,0.225296111155031
2.2500000000000004,0,49999,0.2024233213498974
2.2500000000000004,1,49999,0.23372584497113982
2.2500000000000004,2,49999,0.15467238703290737
2.2500000000000004,3,49999,0.19119384838895323
2.2500000000000004,4,49999,0.14635071629068602
2.2500000000000004,5,49999,0.13277875841074938
2.2500000000000004,6,49999,0.1637623923703696
2.2500000000000004,7,49999,0.1556361746712124
2.2500000000000004,8,49999,0.1302127656477203
2.2500000000000004,9,49999,0.1466205361072913
2.35,0,49999,0.16680783069226254
2.35,1,49999,0.17010332764800493
2.35,2,49999,0.17856265581755698
2.35,3,49999,0.1738714421191878
2.35,4,49999,0.11881186858366796
2.35,5,49999,0.13511599363723986
2.35,6,49999,0.1929524746598423
2.35,7,49999,0.17196739471107275
2.35,8,49999,0.1585411264656398
2.35,9,49999,0.21657039955389376
2.45,0,49999,0.22032445494817998
2.45,1,49999,0.2039107682322692
2.45,2,49999,0.15333015682049314
2.45,3,49999,0.13627037940960757
2.45,4,49999,0.16945913570151633
2.45,5,49999,0.17270770649700545
2.45,6,49999,0.13360112155334303
2.45,7,49999,0.17835456838923136
2.45,8,49999,0.1283644700881199
2.45,9,49999,0.1812490801350636
2.5500000000000003,0,49999,0.1362039784338495
2.5500000000000003,1,49999,0.14220140958790722
2.5500000000000003,2,49999,0.13941761660184573
2.5500000000000003,3,49999,0.18934981337750528
2.5500000000000003,4,49999,0.15381846004219257
2.5500000000000003,5,49999,0.20677345182521986
2.5500000000000003,6,49999,0.15562479922594258
2.5500000000000003,7,49999,0.1527534527893463
2.5500000000000003,8,49999,0.12613707957204245
2.5500000000000003,9,49999,0.13962399259857355
2.6500000000000004,0,49999,0.15370451435375557
2.6500000000000004,1,49999,0.16559116215796896
2.6500000000000004,2,49999,0.17769604844307305
2.6500000000000004,3,49999,0.2128820340217345
2.6500000000000004,4,49999,0.18463796554965725
2.6500000000000004,5,49999,0.191692614444724
2.6500000000000004,6,49999,0.12330322944277648
2.6500000000000004,7,49999,0.20293657024310882
2.6500000000000004,8,49999,0.15676935030191816
2.6500000000000004,9,49999,0.19504911729386024
2.7500000000000004,0,49999,0.12813634206455723
2.7500000000000004,1,49999,0.15232574911753805
2.7500000000000004,2,49999,0.1885853138080866
2.7500000000000004,3,49999,0.13098637466750027
2.7500000000000004,4,49999,0.20697516948818082
2.7500000000000004,5,49999,0.10157566750405825
2.7500000000000004,6,49999,0.14876589363152382
2.7500000000000004,7,49999,0.14229668794694267
2.7500000000000004,8,49999,0.22494767209382444
2.7500000000000004,9,49999,0.16104219682476686
2.8500000000000005,0,49999,0.17134174441736544
2.8500000000000005,1,49999,0.197867445873701
2.8500000000000005,2,49999,0.16415587015222516
2.8500000000000005,3,49999,0.15426161391246612
2.8500000000000005,4,49999,0.19165015168456612
2.8500000000000005,5,49999,0.1437226380152102
2.8500000000000005,6,49999,0.19627347894052388
2.8500000000000005,7,49999,0.17633839277645202
2.8500000000000005,8,49999,0.15608643865772898
2.8500000000000005,9,49999,0.1692770564092721
2.95,0,49999,0.15043846298345584
2.95,1,49999,0.1134404837665584
2.95,2,49999,0.142666487536566
2.95,3,49999,0.17619510157550375
2.95,4,49999,0.11765663800090372
2.95,5,49999,0.09691225253345312
2.95,6,49999,0.12596442253442974
2.95,7,49999,0.17322254929134998
2.95,8,49999,0.12354554229243904
2.95,9,49999,0.17262303361378703
3.0500000000000003,0,49999,0.15732786502403698
3.0500000000000003,1,49999,0.12463352306625176
3.0500000000000003,2,49999,0.14350775397279986
3.0500000000000003,3,49999,0.1520216636441635
3.0500000000000003,4,49999,0.15027196470885482
3.0500000000000003,5,49999,0.14832805534502433
3.0500000000000003,6,49999,0.17403734633866383
3.0500000000000003,7,49999,0.17172283786131312
3.0500000000000003,8,49999,0.12780227297337884
3.0500000000000003,9,49999,0.16673605226689747
3.1500000000000004,0,49999,0.16201721200037267
3.1500000000000004,1,49999,0.11201993029729469
3.1500000000000004,2,49999,0.11235479253055163
3.1500000000000004,3,49999,0.1386799584815553
3.1500000000000004,4,49999,0.13089551965971277
3.1500000000000004,5,49999,0.18203840591825848
3.1500000000000004,6,49999,0.14782759426140085
3.1500000000000004,7,49999,0.131429457298417
3.1500000000000004,8,49999,0.13337988497295822
3.1500000000000004,9,49999,0.12194130251435567
3.2500000000000004,0,49999,0.19591735091207316
3.2500000000000004,1,49999,0.12879076322358596
3.2500000000000004,2,49999,0.12156002470620085
3.2500000000000004,3,49999,0.10692880872741248
3.2500000000000004,4,49999,0.16146117323611642
3.2500000000000004,5,49999,0.1279087717273079
3.2500000000000004,6,49999,0.18322481359334805
3.2500000000000004,7,49999,0.13693421874430609
3.2500000000000004,8,49999,0.1427807393736643
3.2500000000000004,9,49999,0.11849807711740729
3.3500000000000005,0,49999,0.1514040680309549
3.3500000000000005,1,49999,0.12649397787177388
3.3500000000000005,2,49999,0.15083803485002142
3.3500000000000005,3,49999,0.13684950633476475
3.3500000000000005,4,49999,0.17696850633167832
3.3500000000000005,5,49999,0.1111324431952072
3.3500000000000005,6,49999,0.19572799108085526
3.3500000000000005,7,49999,0.10991441017987623
3.3500000000000005,8,49999,0.12824149512888763
3.3500000000000005,9,49999,0.11831202876084065
3.4500000000000006,0,49999,0.12311556338572378
3.4500000000000006,1,49999,0.15259686887569093
3.4500000000000006,2,49999,0.1381050415644532
3.4500000000000006,3,49999,0.17913068635002383
3.4500000000000006,4,49999,0.119294855779247
3.4500000000000006,5,49999,0.14442578834562939
3.4500000000000006,6,49999,0.1403893116987423
3.4500000000000006,7,49999,0.15211074568479777
3.4500000000000006,8,49999,0.14020886313490724
3.4500000000000006,9,49999,0.1907648465235166
3.5500000000000007,0,49999,0.1346560522387581
3.5500000000000007,1,49999,0.10772848256243062
3.5500000000000007,2,49999,0.15297400382664622
3.5500000000000007,3,49999,0.1359245153050476
3.5500000000000007,4,49999,0.15704907433595205
3.5500000000000007,5,49999,0.1172041265378599
3.5500000000000007,6,49999,0.1359379443653722
3.5500000000000007,7,49999,0.1315512121557561
3.5500000000000007,8,49999,0.15487346921790557
3.5500000000000007,9,49999,0.14668676058784536
3.6500000000000004,0,49999,0.09855759834893275
3.6500000000000004,1,49999,0.14755660622160316
3.6500000000000004,2,49999,0.13816505120493097
3.6500000000000004,3,49999,0.0938038574336509
3.6500000000000004,4,49999,0.170407530187227
3.6500000000000004,5,49999,0.1625210423913301
3.6500000000000004,6,49999,0.1788061791359262
3.6500000000000004,7,49999,0.10733342850042359
3.6500000000000004,8,49999,0.1424946700533756
3.6500000000000004,9,49999,0.14621954577819932
3.7500000000000004,0,49999,0.10378457769376649
3.7500000000000004,1,49999,0.12312271764118277
3.7500000000000004,2,49999,0.14905744204061777
3.7500000000000004,3,49999,0.1159038265845368
3.7500000000000004,4,49999,0.1838348136126419
3.7500000000000004,5,49999,0.12564443985669105
3.7500000000000004,6,49999,0.12532730812511472
3.7500000000000004,7,49999,0.12310102067630509
3.7500000000000004,8,49999,0.17339433488749043
3.7500000000000004,9,49999,0.11288144989756616
3.8500000000000005,0,49999,0.13158396599961067
3.8500000000000005,1,49999,0.13905207932284508
3.8500000000000005,2,49999,0.10862958884261653
3.8500000000000005,3,49999,0.1306537392141262
3.8500000000000005,4,49999,0.17260097803812577
3.8500000000000005,5,49999,0.192191679576835
3.8500000000000005,6,49999,0.1339828510287633
3.8500000000000005,7,49999,0.09996616551584675
3.8500000000000005,8,49999,0.08572251225779923
3.8500000000000005,9,49999,0.08842653005271382
3.9500000000000006,0,49999,0.14518513498810404
3.9500000000000006,1,49999,0.15012331676096677
3.9500000000000006,2,49999,0.08742901135033652
3.9500000000000006,3,49999,0.09889826426770021
3.9500000000000006,4,49999,0.11700366949809816
3.9500000000000006,5,49999,0.10793393175630983
3.9500000000000006,6,49999,0.14863982028981568
3.9500000000000006,7,49999,0.1385405235750253
3.9500000000000006,8,49999,0.15827697727824777
3.9500000000000006,9,49999,0.0972430295473494
4.050000000000001,0,49999,0.15729726631032093
4.050000000000001,1,49999,0.13338893585105932
4.050000000000001,2,49999,0.13023548292370876
4.050000000000001,3,49999,0.11406554770290446
4.050000000000001,4,49999,0.14492919735836135
4.050000000000001,5,49999,0.089999635404595
4.050000000000001,6,49999,0.12455802122526821
4.050000000000001,7,49999,0.10547364922624296
4.050000000000001,8,49999,0.14840571387711807
4.050000000000001,9,49999,0.14231883055018948
4.15,0,49999,0.13961467802295996
4.15,1,49999,0.13702870314634263
4.15,2,49999,0.12105727793060948
4.15,3,49999,0.12907671168613605
4.15,4,49999,0.11296851466921844
4.15,5,49999,0.10479847805944298
4.15,6,49999,0.12398011610564857
4.15,7,49999,0.1299870572226079
4.15,8,49999,0.09695183873600315
4.15,9,49999,0.08777849729217138
4.250000000000001,0,49999,0.15390292619664372
4.250000000000001,1,49999,0.09219410522557263
4.250000000000001,2,49999,0.10404381626553554
4.250000000000001,3,49999,0.14629130728846354
4.250000000000001,4,49999,0.11116080127445742
4.250000000000001,5,49999,0.09971927359762477
4.250000000000001,6,49999,0.13645761527817615
4.250000000000001,7,49999,0.08651020809490939
4.250000000000001,8,49999,0.13298560485894265
4.250000000000001,9,49999,0.11177475428168157
4.3500000000000005,0,49999,0.12345502551746196
4.3500000000000005,1,49999,0.12498680451955824
4.3500000000000005,2,49999,0.08937696370556325
4.3500000000000005,3,49999,0.12766561202233725
4.3500000000000005,4,49999,0.12542019926903844
4.3500000000000005,5,49999,0.08645771084080636
4.3500000000000005,6,49999,0.10369315446076403
4.3500000000000005,7,49999,0.17133981214700592
4.3500000000000005,8,49999,0.1180382242366153
4.3500000000000005,9,49999,0.1269801204318816
4.450000000000001,0,49999,0.11279722396880534
4.450000000000001,1,49999,0.11751726131935994
4.450000000000001,2,49999,0.0941570805609053
4.450000000000001,3,49999,0.11977516259622882
4.450000000000001,4,49999,0.12651855455182195
4.450000000000001,5,49999,0.09100912508870856
4.450000000000001,6,49999,0.10750570137622369
4.450000000000001,7,49999,0.144708059126414
4.450000000000001,8,49999,0.11246618592644615
4.450000000000001,9,49999,0.1996344211546664
4.550000000000001,0,49999,0.14486930377264462
4.550000000000001,1,49999,0.1306210384364376
4.550000000000001,2,49999,0.11525228302919843
4.550000000000001,3,49999,0.15150423037373567
4.550000000000001,4,49999,0.1481640958096726
4.550000000000001,5,49999,0.11579901437004214
4.550000000000001,6,49999,0.08707644958194634
