alpha,n,t,err
4.550000000000001,7,49999,0.09161116379743574
4.550000000000001,8,49999,0.12198986746148069
4.550000000000001,9,49999,0.11924650792289336
4.65,0,49999,0.10532047217277093
4.65,1,49999,0.1115187814922657
4.65,2,49999,0.1251250846212525
4.65,3,49999,0.14042964380443665
4.65,4,49999,0.14668394253531594
4.65,5,49999,0.13907776180238396
4.65,6,49999,0.11669060925384583
4.65,7,49999,0.10045369171040834
4.65,8,49999,0.15625697471788538
4.65,9,49999,0.12564829395869628
4.750000000000001,0,49999,0.11815142808692963
4.750000000000001,1,49999,0.09630247074642352
4.750000000000001,2,49999,0.10927042566697547
4.750000000000001,3,49999,0.120072646075539
4.750000000000001,4,49999,0.10238188879072033
4.750000000000001,5,49999,0.1160892982959058
4.750000000000001,6,49999,0.1404362118638426
4.750000000000001,7,49999,0.08128971339286546
4.750000000000001,8,49999,0.10733264390693482
4.750000000000001,9,49999,0.10959647087404441
4.8500000000000005,0,49999,0.12653379717085267
4.8500000000000005,1,49999,0.11610374850153139
4.8500000000000005,2,49999,0.0931432300787827
4.8500000000000005,3,49999,0.13512980553535917
4.8500000000000005,4,49999,0.13390264682165856
4.8500000000000005,5,49999,0.16630794947137217
4.8500000000000005,6,49999,0.13245078857286846
4.8500000000000005,7,49999,0.11314999941923932
4.8500000000000005,8,49999,0.09613018665510238
4.8500000000000005,9,49999,0.09977572734922598
4.950000000000001,0,49999,0.10696251948331917
4.950000000000001,1,49999,0.11898801954779893
4.950000000000001,2,49999,0.0910536630290169
4.950000000000001,3,49999,0.1287706628101755
4.950000000000001,4,49999,0.13167789020468632
4.950000000000001,5,49999,0.11046106603897307
4.950000000000001,6,49999,0.11233792493463483
4.950000000000001,7,49999,0.11969646103921334
4.950000000000001,8,49999,0.10053161412081986
4.950000000000001,9,49999,0.134475108410835
5.050000000000001,0,49999,0.12160809704822607
5.050000000000001,1,49999,0.12217948023101322
5.050000000000001,2,49999,0.1110021527418187
5.050000000000001,3,49999,0.11613735982681526
5.050000000000001,4,49999,0.13199538576274575
5.050000000000001,5,49999,0.11826037929855937
5.050000000000001,6,49999,0.10662366746756112
5.050000000000001,7,49999,0.09933195951275234
5.050000000000001,8,49999,0.08940159117521845
5.050000000000001,9,49999,0.10991595512241972
5.150000000000001,0,49999,0.08498428535449451
5.150000000000001,1,49999,0.0839894969914675
5.150000000000001,2,49999,0.09690560312973588
5.150000000000001,3,49999,0.1270826619834756
5.150000000000001,4,49999,0.12208383800918292
5.150000000000001,5,49999,0.1181650846835767
5.150000000000001,6,49999,0.10050551612716525
5.150000000000001,7,49999,0.12698028397851865
5.150000000000001,8,49999,0.15013563663490487
5.150000000000001,9,49999,0.09285234992286945
5.250000000000001,0,49999,0.09578362692364081
5.250000000000001,1,49999,0.09695712892743838
5.250000000000001,2,49999,0.10736513992912122
5.250000000000001,3,49999,0.10864397135566671
5.250000000000001,4,49999,0.11950190782607115
5.250000000000001,5,49999,0.10945627004516503
5.250000000000001,6,49999,0.11121901410585945
5.250000000000001,7,49999,0.11547656916799981
5.250000000000001,8,49999,0.10277586481411119
5.250000000000001,9,49999,0.08460731821310262
5.3500000000000005,0,49999,0.12574843095065494
5.3500000000000005,1,49999,0.10972051994356717
5.3500000000000005,2,49999,0.11617265072238393
5.3500000000000005,3,49999,0.12776242702660498
5.3500000000000005,4,49999,0.09992195970201084
5.3500000000000005,5,49999,0.09683812022815373
5.3500000000000005,6,49999,0.0948205459981918
5.3500000000000005,7,49999,0.11289251280389022
5.3500000000000005,8,49999,0.06774144496198073
5.3500000000000005,9,49999,0.11321686939949623
5.450000000000001,0,49999,0.09704821308752755
5.450000000000001,1,49999,0.12194691429180379
5.450000000000001,2,49999,0.105482050705881
5.450000000000001,3,49999,0.10126885321245221
5.450000000000001,4,49999,0.12928898632161678
5.450000000000001,5,49999,0.1086511592039341
5.450000000000001,6,49999,0.0722017935107412
5.450000000000001,7,49999,0.08308775526135953
5.450000000000001,8,49999,0.11682888888294493
5.450000000000001,9,49999,0.12651513379064663
5.550000000000001,0,49999,0.11311221680525782
5.550000000000001,1,49999,0.10537757579596292
5.550000000000001,2,49999,0.11950403422757908
5.550000000000001,3,49999,0.1086919575230992
5.550000000000001,4,49999,0.11099806125156851
5.550000000000001,5,49999,0.11195875496018093
5.550000000000001,6,49999,0.1037154133044852
5.550000000000001,7,49999,0.09200835866381292
5.550000000000001,8,49999,0.1160696747530289
5.550000000000001,9,49999,0.07526619185040805
5.650000000000001,0,49999,0.1323902291686997
5.650000000000001,1,49999,0.12524641587071902
5.650000000000001,2,49999,0.10075142996013563
5.650000000000001,3,49999,0.09940615297432666
5.650000000000001,4,49999,0.0949684939211125
5.650000000000001,5,49999,0.08594121093539324
5.650000000000001,6,49999,0.11710912811975327
5.650000000000001,7,49999,0.10727080019913225
5.650000000000001,8,49999,0.1142638261325132
5.650000000000001,9,49999,0.126180379932621
5.750000000000001,0,49999,0.09866412586098659
5.750000000000001,1,49999,0.13354976750216316
5.750000000000001,2,49999,0.10772136141488382
5.750000000000001,3,49999,0.10167273334524744
5.750000000000001,4,49999,0.11452225988014504
5.750000000000001,5,49999,0.07978426487355672
5.750000000000001,6,49999,0.13186862634872387
5.750000000000001,7,49999,0.11117852425953283
5.750000000000001,8,49999,0.116973200766303
5.750000000000001,9,49999,0.08086750899405452
5.8500000000000005,0,49999,0.13787643633789792
5.8500000000000005,1,49999,0.08730025220474531
5.8500000000000005,2,49999,0.10809889808397077
5.8500000000000005,3,49999,0.11743038851087517
5.8500000000000005,4,49999,0.11878645756208049
5.8500000000000005,5,49999,0.14467336603551875
5.8500000000000005,6,49999,0.12437357253243496
5.8500000000000005,7,49999,0.11196396448392773
5.8500000000000005,8,49999,0.09473562235341917
5.8500000000000005,9,49999,0.10477887976873626
5.950000000000001,0,49999,0.10489575277013284
5.950000000000001,1,49999,0.12131416887268724
5.950000000000001,2,49999,0.1143701090073867
5.950000000000001,3,49999,0.09730254190848531
5.950000000000001,4,49999,0.11239878248268746
5.950000000000001,5,49999,0.08469387026116057
5.950000000000001,6,49999,0.10862946357844573
5.950000000000001,7,49999,0.09731897875967123
5.950000000000001,8,49999,0.11303460029965992
5.950000000000001,9,49999,0.08889636272155053
6.050000000000001,0,49999,0.08974240618049216
6.050000000000001,1,49999,0.1291230747735983
6.050000000000001,2,49999,0.11126138314677544
6.050000000000001,3,49999,0.09457797258644425
6.050000000000001,4,49999,0.10490943425863412
6.050000000000001,5,49999,0.11799108516171807
6.050000000000001,6,49999,0.1263781091687464
6.050000000000001,7,49999,0.06910289900861692
6.050000000000001,8,49999,0.11433699341766505
6.050000000000001,9,49999,0.09833524420690279
6.150000000000001,0,49999,0.12147605659081834
6.150000000000001,1,49999,0.09620379217150676
6.150000000000001,2,49999,0.09073213116218962
6.150000000000001,3,49999,0.10740809227462798
6.150000000000001,4,49999,0.08704923079048389
6.150000000000001,5,49999,0.10654355214887838
6.150000000000001,6,49999,0.0943581753272579
6.150000000000001,7,49999,0.10508572838340474
6.150000000000001,8,49999,0.06533638754322939
6.150000000000001,9,49999,0.11037115524810581
6.250000000000001,0,49999,0.12067968787784959
6.250000000000001,1,49999,0.1183191503553771
6.250000000000001,2,49999,0.08908017913342096
6.250000000000001,3,49999,0.09236648723681326
6.250000000000001,4,49999,0.10016502194646457
6.250000000000001,5,49999,0.09538119916098038
6.250000000000001,6,49999,0.08060043345071026
6.250000000000001,7,49999,0.12866508968955037
6.250000000000001,8,49999,0.0962246216944753
6.250000000000001,9,49999,0.10459253980937756
6.350000000000001,0,49999,0.11523857119363519
6.350000000000001,1,49999,0.10411434832314585
6.350000000000001,2,49999,0.12160116607120053
6.350000000000001,3,49999,0.08765098726725369
6.350000000000001,4,49999,0.09755292169392822
6.350000000000001,5,49999,0.08867464418704295
6.350000000000001,6,49999,0.09906762377534274
6.350000000000001,7,49999,0.10324550066530482
6.350000000000001,8,49999,0.08041550574527084
6.350000000000001,9,49999,0.09763558852340665
6.450000000000001,0,49999,0.12758307171292796
6.450000000000001,1,49999,0.09159861371006334
6.450000000000001,2,49999,0.08289665920554753
6.450000000000001,3,49999,0.09446002522897949
6.450000000000001,4,49999,0.10116278516321905
6.450000000000001,5,49999,0.09117173446556491
6.450000000000001,6,49999,0.12443381659426107
6.450000000000001,7,49999,0.10903386543996185
6.450000000000001,8,49999,0.09692728741098204
6.450000000000001,9,49999,0.11146160208074782
6.550000000000001,0,49999,0.09986308990894019
6.550000000000001,1,49999,0.09846823365187256
6.550000000000001,2,49999,0.08489129478693079
6.550000000000001,3,49999,0.08701607333473854
6.550000000000001,4,49999,0.08864535607464843
6.550000000000001,5,49999,0.10487535189105433
6.550000000000001,6,49999,0.0946838019077059
6.550000000000001,7,49999,0.10653161426134644
6.550000000000001,8,49999,0.11550866347414432
6.550000000000001,9,49999,0.12256034335661384
6.650000000000001,0,49999,0.10626068667099563
6.650000000000001,1,49999,0.1091782305184364
6.650000000000001,2,49999,0.09949965721198276
6.650000000000001,3,49999,0.09754994965445636
6.650000000000001,4,49999,0.07597752375671335
6.650000000000001,5,49999,0.11618600966384679
6.650000000000001,6,49999,0.0981264121651986
6.650000000000001,7,49999,0.10767816877955005
6.650000000000001,8,49999,0.0887079307523244
6.650000000000001,9,49999,0.09164385081267681
6.750000000000001,0,49999,0.08608844970672072
6.750000000000001,1,49999,0.0932908174167205
6.750000000000001,2,49999,0.1162994751040505
6.750000000000001,3,49999,0.08439158516921894
6.750000000000001,4,49999,0.1426567778863426
6.750000000000001,5,49999,0.08714894176265812
6.750000000000001,6,49999,0.11816330670528907
6.750000000000001,7,49999,0.09105898730719802
6.750000000000001,8,49999,0.1425132302407524
6.750000000000001,9,49999,0.07854719551441036
6.850000000000001,0,49999,0.08993562832671168
6.850000000000001,1,49999,0.12081384300600849
6.850000000000001,2,49999,0.07871798270592774
6.850000000000001,3,49999,0.11857385317328151
6.850000000000001,4,49999,0.09183886265338213
6.850000000000001,5,49999,0.07462931473172425
6.850000000000001,6,49999,0.11027227404999108
6.850000000000001,7,49999,0.07108451621416767
6.850000000000001,8,49999,0.10252293645650952
6.850000000000001,9,49999,0.13473981799584078
6.950000000000001,0,49999,0.08498497388405567
6.950000000000001,1,49999,0.08852984890063412
6.950000000000001,2,49999,0.10665946679862809
6.950000000000001,3,49999,0.13791421583406255
6.950000000000001,4,49999,0.11176107759490697
6.950000000000001,5,49999,0.07859587096304041
6.950000000000001,6,49999,0.09987683672729204
6.950000000000001,7,49999,0.1107092319476234
6.950000000000001,8,49999,0.10197823910230344
6.950000000000001,9,49999,0.09250838471966176
7.050000000000002,0,49999,0.1019521143480265
7.050000000000002,1,49999,0.10073464747324368
7.050000000000002,2,49999,0.08638023378043569
7.050000000000002,3,49999,0.12174396225858938
7.050000000000002,4,49999,0.0823518530472894
7.050000000000002,5,49999,0.11327654503076642
7.050000000000002,6,49999,0.08350785396048538
7.050000000000002,7,49999,0.08566457048804305
7.050000000000002,8,49999,0.10758307310240013
7.050000000000002,9,49999,0.1082930727639756
7.150000000000001,0,49999,0.08030479560283112
7.150000000000001,1,49999,0.09219320211902207
7.150000000000001,2,49999,0.10242661145220706
7.150000000000001,3,49999,0.10619859185881464
7.150000000000001,4,49999,0.10560831433431933
7.150000000000001,5,49999,0.0993766908692978
7.150000000000001,6,49999,0.07662035758048866
7.150000000000001,7,49999,0.109480214243365
7.150000000000001,8,49999,0.10286914144778223
7.150000000000001,9,49999,0.11246490727512969
7.250000000000001,0,49999,0.11247193654504867
7.250000000000001,1,49999,0.1117126504444686
7.250000000000001,2,49999,0.12244610336210386
7.250000000000001,3,49999,0.0920896602899596
7.250000000000001,4,49999,0.09057689292438965
7.250000000000001,5,49999,0.10424013574264643
7.250000000000001,6,49999,0.0648819375395561
7.250000000000001,7,49999,0.09885689241637347
7.250000000000001,8,49999,0.08075747425791013
7.250000000000001,9,49999,0.11915695414988006
7.350000000000001,0,49999,0.06219851026491892
7.350000000000001,1,49999,0.09263391738771702
7.350000000000001,2,49999,0.0887294116065946
7.350000000000001,3,49999,0.09784532917092877
7.350000000000001,4,49999,0.11592430101974487
7.350000000000001,5,49999,0.11937526849750589
7.350000000000001,6,49999,0.10178990608562494
7.350000000000001,7,49999,0.1278524265466995
7.350000000000001,8,49999,0.1261241730696669
7.350000000000001,9,49999,0.09951142409943332
7.450000000000001,0,49999,0.1033789393260346
7.450000000000001,1,49999,0.11338388887147102
7.450000000000001,2,49999,0.09850307062710421
7.450000000000001,3,49999,0.0849217807393766
7.450000000000001,4,49999,0.10779855031230424
7.450000000000001,5,49999,0.07853174605009966
7.450000000000001,6,49999,0.11200590690753627
7.450000000000001,7,49999,0.08917805599871251
7.450000000000001,8,49999,0.08611374060662065
7.450000000000001,9,49999,0.1106365753442672
7.550000000000002,0,49999,0.09921167419861295
7.550000000000002,1,49999,0.10124146511759281
7.550000000000002,2,49999,0.1166143340801321
7.550000000000002,3,49999,0.08421272199389535
7.550000000000002,4,49999,0.09794632838776711
7.550000000000002,5,49999,0.10642259018839248
7.550000000000002,6,49999,0.12793560263360834
7.550000000000002,7,49999,0.06604043760339952
7.550000000000002,8,49999,0.09694187737469917
7.550000000000002,9,49999,0.09316193255440719
7.650000000000001,0,49999,0.06700226625716103
7.650000000000001,1,49999,0.11247524939434395
7.650000000000001,2,49999,0.0955661830239615
7.650000000000001,3,49999,0.0893344226936451
7.650000000000001,4,49999,0.09624263860778658
7.650000000000001,5,49999,0.11316441186329931
7.650000000000001,6,49999,0.09284180429808316
7.650000000000001,7,49999,0.10191145849066434
7.650000000000001,8,49999,0.0959953525008358
7.650000000000001,9,49999,0.08801283425402016
7.750000000000001,0,49999,0.10414396260757999
7.750000000000001,1,49999,0.10231881890434018
7.750000000000001,2,49999,0.09403158061161408
7.750000000000001,3,49999,0.09838555234656597
7.750000000000001,4,49999,0.09594761495025324
7.750000000000001,5,49999,0.09834369271600285
7.750000000000001,6,49999,0.08886846769836479
7.750000000000001,7,49999,0.09894328874913287
7.750000000000001,8,49999,0.11451453693396614
7.750000000000001,9,49999,0.11792147541205256
7.850000000000001,0,49999,0.1121819208080284
7.850000000000001,1,49999,0.1408366407055446
7.850000000000001,2,49999,0.10108129201048598
7.850000000000001,3,49999,0.0968203570074336
7.850000000000001,4,49999,0.11405305301655855
7.850000000000001,5,49999,0.09404866677776678
7.850000000000001,6,49999,0.07352727528074972
7.850000000000001,7,49999,0.10044887370653523
7.850000000000001,8,49999,0.08241710696216605
7.850000000000001,9,49999,0.08504949052435472
7.950000000000001,0,49999,0.10041751712966342
7.950000000000001,1,49999,0.08199460987138443
7.950000000000001,2,49999,0.08591471678654646
7.950000000000001,3,49999,0.08710875626774224
7.950000000000001,4,49999,0.10241262603127597
7.950000000000001,5,49999,0.09023396483932605
7.950000000000001,6,49999,0.10951942079933182
7.950000000000001,7,49999,0.08641277289373378
7.950000000000001,8,49999,0.12117704808820573
7.950000000000001,9,49999,0.08232314952632577
8.050000000000002,0,49999,0.09630782287461134
8.050000000000002,1,49999,0.09420874417520345
8.050000000000002,2,49999,0.07750882318176337
8.050000000000002,3,49999,0.07316768284540041
8.050000000000002,4,49999,0.09203618878121371
8.050000000000002,5,49999,0.09322228427078441
8.050000000000002,6,49999,0.10704151458374188
8.050000000000002,7,49999,0.11354631313965687
8.050000000000002,8,49999,0.10621242351840109
8.050000000000002,9,49999,0.08441980783076096
8.150000000000002,0,49999,0.11250254342358164
8.150000000000002,1,49999,0.08210746335875126
8.150000000000002,2,49999,0.08541023300554018
8.150000000000002,3,49999,0.09287236578985741
8.150000000000002,4,49999,0.08856270207149085
8.150000000000002,5,49999,0.1135056485405331
8.150000000000002,6,49999,0.11844272203419885
8.150000000000002,7,49999,0.08804685109881433
8.150000000000002,8,49999,0.09637055228046537
8.150000000000002,9,49999,0.10248214498218672
8.250000000000002,0,49999,0.0787621464803504
8.250000000000002,1,49999,0.07518691684979643
8.250000000000002,2,49999,0.09995192167725617
8.250000000000002,3,49999,0.09901272961950944
8.250000000000002,4,49999,0.09714161390400325
8.250000000000002,5,49999,0.09544581840507142
8.250000000000002,6,49999,0.09605101669399635
8.250000000000002,7,49999,0.07521013407031654
8.250000000000002,8,49999,0.09572904206925553
8.250000000000002,9,49999,0.12422103757180308
8.350000000000003,0,49999,0.10779691410798624
8.350000000000003,1,49999,0.07543485832888037
8.350000000000003,2,49999,0.08953378280276816
8.350000000000003,3,49999,0.09848894653622169
8.350000000000003,4,49999,0.08820207738857441
8.350000000000003,5,49999,0.10174109594176997
8.350000000000003,6,49999,0.11979576039448232
8.350000000000003,7,49999,0.07464921242734024
8.350000000000003,8,49999,0.11217342862459631
8.350000000000003,9,49999,0.08640923214056688
8.450000000000003,0,49999,0.09567215328329012
8.450000000000003,1,49999,0.09815545983980577
8.450000000000003,2,49999,0.11860885803625573
8.450000000000003,3,49999,0.1166310516535778
8.450000000000003,4,49999,0.07181394715648658
8.450000000000003,5,49999,0.09394148192256672
8.450000000000003,6,49999,0.11235110456486574
8.450000000000003,7,49999,0.07154339561209434
8.450000000000003,8,49999,0.09137287095951581
8.450000000000003,9,49999,0.07428202421558858
8.550000000000002,0,49999,0.08378225601028483
8.550000000000002,1,49999,0.1066163968528855
8.550000000000002,2,49999,0.08196851264145723
8.550000000000002,3,49999,0.08057600816213818
8.550000000000002,4,49999,0.08241760990796632
8.550000000000002,5,49999,0.0954574877963207
8.550000000000002,6,49999,0.10366064824409778
8.550000000000002,7,49999,0.08431347061536283
8.550000000000002,8,49999,0.0959854505861216
8.550000000000002,9,49999,0.11068283100776945
8.650000000000002,0,49999,0.08977543912855321
8.650000000000002,1,49999,0.08497481751927691
8.650000000000002,2,49999,0.1005178300263183
8.650000000000002,3,49999,0.10075126923353166
8.650000000000002,4,49999,0.07747361465033509
8.650000000000002,5,49999,0.10330044037536754
8.650000000000002,6,49999,0.10309234781929882
8.650000000000002,7,49999,0.08815463044748503
8.650000000000002,8,49999,0.09824127444743215
8.650000000000002,9,49999,0.08119360327764445
8.750000000000002,0,49999,0.07708412805365733
8.750000000000002,1,49999,0.09233673319101116
8.750000000000002,2,49999,0.0830084884593398
8.750000000000002,3,49999,0.12134047340426322
8.750000000000002,4,49999,0.11312434590441774
8.750000000000002,5,49999,0.09112207087418689
8.750000000000002,6,49999,0.09819157064144916
8.750000000000002,7,49999,0.09781994016840123
8.750000000000002,8,49999,0.09797715904317783
8.750000000000002,9,49999,0.08224682629794135
8.850000000000003,0,49999,0.10114092568607495
8.850000000000003,1,49999,0.08028558116768804
8.850000000000003,2,49999,0.09595934980441023
8.850000000000003,3,49999,0.07020444267253535
8.850000000000003,4,49999,0.07764967027722021
8.850000000000003,5,49999,0.10300928188063542
8.850000000000003,6,49999,0.08617305783113591
8.850000000000003,7,49999,0.09485699337634602
8.850000000000003,8,49999,0.09912761762201679
8.850000000000003,9,49999,0.07212533028082152
8.950000000000003,0,49999,0.06970630674553865
8.950000000000003,1,49999,0.07981152509086856
8.950000000000003,2,49999,0.08319258045920531
8.950000000000003,3,49999,0.10153662274050218
8.950000000000003,4,49999,0.08255126172268622
8.950000000000003,5,49999,0.07462144229733383
8.950000000000003,6,49999,0.08960659648394392
8.950000000000003,7,49999,0.09254956137638637
8.950000000000003,8,49999,0.10124941026105404
8.950000000000003,9,49999,0.08805161055759873
9.050000000000002,0,49999,0.09050834938720292
9.050000000000002,1,49999,0.09958939527487981
9.050000000000002,2,49999,0.09010532910885943
9.050000000000002,3,49999,0.12009718921312029
9.050000000000002,4,49999,0.06473180374536361
9.050000000000002,5,49999,0.09971909334647766
9.050000000000002,6,49999,0.10012125221096144
9.050000000000002,7,49999,0.09868616370596907
9.050000000000002,8,49999,0.08587285551604075
9.050000000000002,9,49999,0.0794921630991244
